Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Prefix/Suffix,TinyURL,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
moznghs.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
pnfyva.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
porjt5u.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
taplink.cc,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
fcytr.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
m04hpqw63.ukit.me,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
metroconcierto.com.co,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
fc9242df64.nxcli.io,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
carlospadilla.com.co,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
formularioenlinea-web1.top,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1
bellsouth-verify-log.webflow.io,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
keepo.io,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
purple286567.studio.site,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
pub-866f4d5e3ab848dd98eac007671d113c.r2.dev,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
imptmessage.w3spaces.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1
usebiolink.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
usps.postapl.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
ipfs.io,0,1,1,2,0,0,0,1,0,1,1,1,0,0,0,0,1
bancadigitale.webcindario.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
evrlii.top,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
evriill.top,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
evri-i.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
evri.gb-trackparcel.top,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1
atentic-mp-app-auth.comercial.ws,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1
itaupytepresta.webcindario.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
dev-home-arprovincia-reporte.pantheonsite.io,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
canadap0st-post3scanada-ca-v3eservicescom458109.codeanyapp.com,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1
tt.vg,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
post.sabariiconicsledtvservice.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
post.sabariiconicsledtvservice.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
cakeresume.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1
dominioho2.temp.swtest.ru,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,1
ae-psom2.shop,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1
kijkizsdrr3434.myclickfunnels.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1
dominiohos.temp.swtest.ru,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,1
rebrand.ly,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
244.230.205.92.host.secureserver.net,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
log.wiseaccountes.net,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
direktlieferung-schweiz.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,1,1
casenotipagefm.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
dukkanin.com,0,0,1,6,0,0,0,0,0,1,1,1,1,0,0,0,1
brdle.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
ztiut.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
serviciomacpcexpress.info,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1
jstaud.qvwbm.xyz,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
wetdfh.qvwbm.xyz,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
lyfugf.qvwbm.xyz,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
jsyffd.qvwbm.xyz,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
sgkhut.rguii.xyz,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
l6et5c.webwave.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
dsfgcd.rguii.xyz,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
ghetrd.rguii.xyz,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
qsasgh.scvxs.xyz,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
zdfged.scvxs.xyz,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
at-t-account-informatiom.webflow.io,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,1,0,0,0,1,1,0,0,0,0,1
service010.mmm.page,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
spaldinglisa345461.wixsite.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
scnv.io,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
en-8568f96248.preview.weglot.io,0,0,0,2,0,0,1,0,0,1,1,1,0,0,0,0,1
parg.co,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
a4a.stevenggs.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
mygoemployerthesaw.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
allegroyouxuan.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
booking.sabariiconicsledtvservice.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
widrink.it,0,0,0,4,0,0,0,0,0,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
accboxi.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
allegrolokalnie.oferta535150.pl,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,1
btverifyaccount911687.komi.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
atentic-mp-app-auth.comercial.ws,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1
atentic-mp-app-auth.comercial.ws,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1
atentic-mp-app-auth.comercial.ws,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
shorturl.at,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
u.to,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
sfsfsss.weeblysite.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
sending.mmm.page,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
service0000.mmm.page,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
api.cactus-search.com,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
wepik.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1
att-mail-11889.studio.site,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
hyperfollow.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
spk-tanhilfe.de,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1
spk-tanhilfe.de,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
spark-pushtan.net,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
spk-reaktivierungs3.xyz,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
jyhukuh.komi.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
louiseparker123.wixsite.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
review09.mmm.page,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
review09.mmm.page,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
ctaprnyeec.wixsite.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
officebt002.komi.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
btworldxx63.komi.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
btworldxxx32.komi.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
qbaznhsjd.komi.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
usebiolink.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
btmail0.komi.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
test-project-llfwf7bel-artemkk787-gmailcom.vercel.app,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1
test-project-llfwf7bel-artemkk787-gmailcom.vercel.app,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1
dondesignco.formstack.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
hitecplastics.co.za,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,1
hyperfollow.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
eetsjgt6.square.site,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
invatagermana.eu,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,1
click.sfmc.etepoc.com.br,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1
alegrolokalnie-delivery.com,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
app.allegros.shop,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
api.allegros.shop,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,1
api.allegros.shop,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
admin.allegros.shop,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,1
admin.allegros.shop,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
pomerdoge.web.app,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
pomerdoge.web.app,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
allegroc.cz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
kampaniaallegro.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
fallahenglish.ir,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
kondarasixgroupag-lovelink18132952.codeanyapp.com,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,1,1
newslab.ru,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
dhl.3498.tonsofpets.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
e3ae0ad0.bastion.pl,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
postch-swis.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,1,1
l.wl.co,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
hy8l95u.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
blwvf.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
zlecz.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
sz52au.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
thwx5k7hc.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
niscober.click,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
niscober.click,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
namnj3.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
anolj8.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
xqevz1.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
lslus4zd.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
65q8znk.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
vmxjgsy.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
7flpslem.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
uwdh26dug.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
37mzmg.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
i5yzej6p.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
dnt1btp.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3um2k3rs.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
889xiburo.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
csxb90hp.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
9bp5zt.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2pdmmydkw.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
187l4wz.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
l7au1s.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
f3hyulb2i.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
shoutout.wix.com,0,0,1,3,0,0,0,1,0,1,1,1,0,0,0,0,1
aqxmediatest.lupr.co.za,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1
r032s4d0q.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2g4d89i.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
09w00bmm.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
t7i7rg.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
paket-kundenservice.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
amz.run,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
letsgoozd.blogspot.de,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
servizio2f.temp.swtest.ru,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,1
o-m31h.sbs,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
carousell-sg.offer0507.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,0,0,1
rl.caregral247.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
noobuser.cz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
as-koenig-clown.de,0,0,1,4,0,0,1,0,0,1,1,1,1,1,1,1,1
kskvfx.s3.us-east-005.backblazeb2.com,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
allegrolokalnie.oferta51.pl,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
allegrolokalnie.oferta937218.pl,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
govb-familialive.com,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
dirct.reattivacarte.in.rs,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
exodhelp-web3walt.gitbook.io,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
exoduslogiwllet.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
jjb.hair,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
exodwewal.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
exodussawalletflogind.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
xoduvallets.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
xoduvallets.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
exoduswalletloginq.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
exoduswalletloginq.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
walletweb3-exduyx.gitbook.io,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
walletweb3-exduyx.gitbook.io,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
exxodswebwllte.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
exodualletgin-1.gitbook.io,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
webeexoduwall.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
exodsuwllitloggi.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
exoduswalletforweb3.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
exodsewebwllte.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
blog-exoduswb3wlet.gitbook.io,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
exosornt.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
exosornt.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
exduswerbwalla.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
help-exodiuweb3.gitbook.io,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
exoduswalet-web3.gitbook.io,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
exoduswalet-web3.gitbook.io,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
secureweb3exodus.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
secureweb3exodus.gitbook.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
metamxwwllxtension.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
metamxwwllxtension.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
managehosting-renew-domains.intprofoot.com,0,0,1,2,0,0,1,1,0,1,1,1,1,1,1,1,1
miltamasklog.github.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
miltamasklog.github.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
credemaccessoprivati.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
onpoint-online.nicmart.co.zw,0,0,0,2,0,0,1,1,0,1,1,1,1,1,1,1,1
onpoint-online.nicmart.co.zw,0,0,1,2,0,0,1,1,0,1,1,1,1,1,1,1,1
secureserver.82-165-220-132.cprapid.com,0,0,1,2,0,0,1,0,0,1,1,1,1,1,1,1,1
kurdio-anime.net,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
lbpiaccess.accountph.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
carousell-sg.offer2200.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,0,0,1
etxnin-metamski.webflow.io,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
etxnin-metamski.webflow.io,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
judmar.ie,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,1
xfvissual.weeblysite.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
helpdesjrhadmin.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
votre-service-vocal.hubside.fr,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
www-mail-infoauth-net.webflow.io,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
oio.wog.mybluehost.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
amykramer96.wixsite.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
votre-mail-mobile.hubside.fr,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
bt-internet-0b2b2resume.webflow.io,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
mail.mariacalopsita.com.br,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
interye73.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
kjhggbn.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
xfinitycomcast7.wixsite.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
azeararze.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
sportybetadder9mm.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
cyl.vvw.mybluehost.me,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1
webmaifreefr0.hubside.fr,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
talktalk2024.wixsite.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
humble20humble.wixsite.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
sky-info-service.webflow.io,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
erjelpfmojf.hubside.fr,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
ma-cuisine-au-quotidien.weebly.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
cynthiacartar.wixsite.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
encrypt2.ink,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,1
sportybetadder88oo8.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
encrypt2.ink,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
btbrandboardddddd.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
yajseellazcanoarro.wixsite.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
tracygloria227.wixsite.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
vanderbilt-edu-12321.weebly.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
oraangge.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
indianyah.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
sbbpi.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
tu4att.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
bt-update247.weeblysite.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
interbtsoft7383jj-d051f57996829b355467a.webflow.io,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1
ertyujuyt.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
bt-internet-50bhome74734.webflow.io,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
zpmwnytjf.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
sp413524.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
bhgww.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
metskmktenwsion.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
metskmktenwsion.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
hidroelec.cl,0,0,1,4,0,0,0,0,0,1,1,1,1,0,0,0,1
dtsbsolutions.com,0,0,1,4,0,0,0,0,0,1,1,1,1,0,0,0,1
bakit.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
youquchat.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
lqruiyaosm.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
fuyou5566.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
eamon-zym.com,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
chaxiaoguanyp.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
pub-c49953463502493a82d3ca5e653747cc.r2.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
pub-38f3a8c8845d4d1ba05b0716d66c3f69.r2.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
pub-1206ba2c07cd462a9d99b0667832a0ed.r2.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
pub-c49953463502493a82d3ca5e653747cc.r2.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
pub-51ee48ee1dd94c35ae05b9d319733a69.r2.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
pub-e5e5cf7db58a465b9e671a199a5055f5.r2.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
pub-9a0dc083db114b1b801c5fa9c36efcf2.r2.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
pub-2d89b32fda9146338849fbd3b038c39e.r2.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
pub-fcbf675a8eb84f55a3a04984cb6877f4.r2.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
pub-c3c1b24b4817402a85b98a13acc9688d.r2.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
pub-aa25e14960ae4f09a8a7afc94fa4133e.r2.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
webmailvalidationdomainserverhosting02.pages.dev,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1
webmailvalidationdomainserverhosting02.pages.dev,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1
supportinghostingvalidationserverauthinticationrequired02.pages.dev,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1
supportinghostingvalidationserverauthinticationrequired02.pages.dev,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1
